47,1512151643784.,data_n10_100/1512151643784.additive.noisy.phylip.txt,38199.62057246032,38872.367815022386
48,1512151643790.,data_n10_100/1512151643790.additive.noisy.phylip.txt,39532.81725031111,60824.32373560101
49,1512151643981.,data_n10_100/1512151643981.additive.noisy.phylip.txt,27227.351856756814,27080.494417723396
50,1512151644440.,data_n10_100/1512151644440.additive.noisy.phylip.txt,42875.37022814867,45627.72177107521
51,1512151644513.,data_n10_100/1512151644513.additive.noisy.phylip.txt,66774.16692337456,65873.73355959539
52,1512151644519.,data_n10_100/1512151644519.additive.noisy.phylip.txt,37880.04893806254,42279.1689027744
53,1512151644727.,data_n10_100/1512151644727.additive.noisy.phylip.txt,16717.553046280183,17219.983299483385
54,1512151644731.,data_n10_100/1512151644731.additive.noisy.phylip.txt,37176.54776223629,47142.0900089336
55,1512151644737.,data_n10_100/1512151644737.additive.noisy.phylip.txt,29890.317613022642,30575.62737650559
56,1512151644743.,data_n10_100/1512151644743.additive.noisy.phylip.txt,35035.02003770674,34071.29971355219
57,1512151644757.,data_n10_100/1512151644757.additive.noisy.phylip.txt,38709.63524764312,38201.954929464024
58,1512151644770.,data_n10_100/1512151644770.additive.noisy.phylip.txt,33638.08668742156,38368.44768692983
59,1512151644921.,data_n10_100/1512151644921.additive.noisy.phylip.txt,27143.52701330308,24878.305374213
60,1512151644925.,data_n10_100/1512151644925.additive.noisy.phylip.txt,44629.4577331931,41964.1874023466
61,1512151645193.,data_n10_100/1512151645193.additive.noisy.phylip.txt,62258.52571399025,65812.40607281541
62,1512151645240.,data_n10_100/1512151645240.additive.noisy.phylip.txt,37483.097720119054,39304.825950193605
63,1512151645310.,data_n10_100/1512151645310.additive.noisy.phylip.txt,41721.361734515325,43466.90579598582
64,1512151645451.,data_n10_100/1512151645451.additive.noisy.phylip.txt,46671.20191204061,44418.308349248204
65,1512151645455.,data_n10_100/1512151645455.additive.noisy.phylip.txt,24170.357342809526,23518.973264256798
